Name,S1,S2,S3,S4,S5,S6,S7,S8
Group,WT,WT,WT,WT,Treatment,Treatment,Treatment,Treatment
"9.48_113.96366_polar",1210,914,1202,1098,0,0,0,0
"9.5_97.96862_polar",930,982,1068,894,0,0,0,0
"9.71_289.96634_polar",852,870,796,1036,944,1556,1024,0
"9.72_159.96911_polar",1250,1212,1148,1306,1092,1062,798,774
"9.73_55.93437_polar",3240,2922,2782,2558,2808,1730,2078,1928
"9.77_328.43411_polar",1014,0,896,0,0,954,0,776
"9.79_97.96864_polar",1060,1006,958,1128,1144,862,878,0
"9.91_289.96661_polar",834,0,1060,1370,1148,0,1198,1658
"9.91_55.93435_polar",2964,2672,2544,2476,3500,2776,1788,1522
"9.91_141.95858_polar",2960,2492,2356,2670,3734,3064,1976,1908
"9.99_159.969_polar",1164,0,0,1108,1484,1072,952,0
"9.99_328.43414_polar",0,736,0,0,856,0,0,1044
"0.3_94.92509_polar",1330,1728,2444,2580,2150,2008,2203,2392
"0.32_293.82286_polar",800,1260,1384,1158,1270,1130,1260,818
"0.32_177.90559_polar",650,615,936,756,1400,834,1060,758
"0.32_295.81992_polar",1258,1966,1342,1460,1400,1592,1492,1548
"0.33_268.80086_polar",650,858,942,726,1072,706,716,752
"0.33_320.84174_polar",1678,1384,1888,1626,2062,1692,1374,1880
"0.34_225.92651_polar",2400,3090,2596,3134,3220,2914,2594,2068
"0.34_550.75182_polar",594,868,852,716,171,910,638,1054
"0.34_322.83885_polar",1120,1356,1570,1490,1626,1656,1266,1186
"0.41_61.98872_polar",12202,15592,16698,16520,17330,17090,18372,17650
"0.44_349.85797_polar",776,830,1078,1394,1220,1274,1036,1144
"0.6_230.76558_polar",158,0,0,3018,0,252,118,192
"0.6_132.86774_polar",1642,1348,1508,6468,2306,2150,1680,1196
"0.6_134.86539_polar",1826,1348,1508,6196,2306,2150,1680,1568
"0.61_217.84686_polar",364,196,292,1148,0,364,0,144
"0.62_169.83417_polar",584,382,272,1244,484,536,312,368
"0.62_571.85392_polar",760,1226,1444,972,1104,1046,820,948
"0.63_115.92065_polar",674,654,806,840,1190,630,1042,994
"0.67_234.82017_polar",450,516,1002,694,556,660,680,898
"0.68_456.83895_polar",720,566,1032,738,1038,802,632,1010
"0.73_928.50789_polar",0,0,0,0,532,1030,368,442
"0.77_587.31527_polar",454,440,166,690,828,856,980,1166
"0.78_99.92578_polar",2556,2972,3956,3474,3902,4116,3970,4132
"0.81_171.10282_polar",1440,2498,1446,2418,2706,2488,3012,2068
"0.82_116.92852_polar",0,0,0,3860,4424,0,4288,4236
"0.84_162.83925_polar",2034,2502,1992,1290,1128,900,854,1264
"0.85_199.80502_polar",1562,1602,1266,996,796,772,630,828
"0.85_799.55423_polar",2432,1902,424,2258,6110,8460,4364,4472
"0.85_814.53084_polar",4568,3114,1344,5276,8782,13326,8790,9240
"0.85_765.52622_polar",552,674,0,0,2096,3742,1360,2670
"0.86_57.97602_polar",612,1292,2190,1252,1156,1874,710,1276
"0.87_200.85897_polar",638,552,714,610,594,452,766,1104
"0.88_976.58501_polar",0,1504,288,0,2114,3052,1250,1426
"0.89_75.00879_polar",314,496,654,1008,592,552,614,694
"0.89_202.03575_polar",1304,1604,1438,1552,474,462,1432,990
"0.89_241.88445_polar",1636,876,640,840,672,400,1036,386
"0.89_157.05095_polar",158,1470,212,756,488,454,0,230
"0.89_78.98606_polar",1532,1564,2850,2270,3050,2406,3524,2940
"0.9_297.15288_polar",6552,3294,3152,4012,3100,5128,5260,5444
"0.9_769.52122_polar",466,514,714,810,1390,834,1236,1458
"0.9_321.96987_polar",434,804,970,682,1050,540,976,944
"0.9_374.01854_polar",258,1042,278,1048,508,1428,694,1656
"0.9_743.48657_polar",5588,4650,1134,4436,4758,9818,4520,7370
"0.91_589.117_polar",0,902,790,2238,1046,1376,1294,1266
"0.91_699.11512_polar",708,1128,628,1182,1052,784,1648,706
"0.91_408.98591_polar",808,776,286,1020,1054,564,820,690
"0.93_821.54315_polar",0,592,0,510,1194,930,0,0
"0.94_817.51218_polar",5006,2592,604,2422,4286,6636,2904,4112
"0.94_819.52591_polar",2736,1566,194,1070,1940,4266,1358,0
"0.95_422.08669_polar",738,1178,1380,1376,1904,1170,1802,1828
"0.95_791.49799_polar",2352,1502,234,1134,1816,3108,1678,1996
"0.95_377.11876_polar",0,246,196,418,434,242,1026,0
"0.96_632.12912_polar",1354,1286,876,1590,2382,1306,1832,2060
"0.96_287.98158_polar",6352,5702,5060,8638,10490,6488,10816,10790
"0.96_129.03844_polar",1054,1012,1158,1474,1970,1396,1512,1520
"0.97_654.11162_polar",394,472,664,1122,1138,946,1472,1126
"0.97_878.48989_polar",0,1118,0,636,1086,1760,718,728
"0.98_506.06132_polar",1118,1340,2254,1618,1692,1380,1700,1774
"0.98_542.99251_polar",458,514,0,710,700,628,810,1160
"0.98_309.96366_polar",904,1200,1270,1304,1546,1406,2030,1684
"0.99_528.0434_polar",1132,1338,2230,1710,2120,1430,2352,2434
"1_538.11712_polar",892,786,440,858,1170,740,1830,1006
"1.02_582.08114_polar",1154,1210,928,1040,1372,1464,2136,1586
"1.02_613.02025_polar",740,820,1376,794,888,1184,1060,1002
"1.02_464.97124_polar",664,910,1592,972,960,1016,910,1376
"1.02_434.03136_polar",1626,1930,1702,1910,1038,1212,1152,938
"1.03_352.97448_polar",746,782,986,768,812,992,860,1150
"1.03_456.01338_polar",1048,994,1070,1224,862,822,1034,712
"1.06_544.01496_polar",404,380,316,0,0,674,1032,0
"1.06_310.98949_polar",1218,1288,1134,1534,1584,1734,1798,1834
"1.07_411.94119_polar",996,714,756,892,1252,1164,1386,1120
"1.07_283.97069_polar",686,540,588,1008,1086,1072,990,1074
"1.08_427.91545_polar",558,664,0,984,982,964,910,1026
"1.11_217.87988_polar",590,788,1026,894,862,708,1134,802
"1.18_427.91534_polar",726,506,570,688,1098,872,968,982
"1.19_135.97115_polar",648,440,434,692,560,674,1032,760
"1.2_226.01209_polar",656,1028,516,1164,1364,858,1242,920
"1.23_162.93989_polar",12610,14394,16436,16774,16476,16658,16818,18124
"1.24_359.7156_polar",808,1014,1314,1182,900,892,1032,1178
"1.26_108.90187_polar",3196,2990,2652,2900,3980,3786,3416,3652
"1.26_386.7347_polar",928,800,1224,1010,970,710,880,994
"1.27_261.01291_polar",614,634,734,1006,1130,744,1120,1092
"1.29_285.78327_polar",720,862,1066,1030,950,650,1120,1250
"1.33_357.71854_polar",518,1028,1000,720,476,730,660,668
"1.37_147.94803_polar",596,772,864,1052,642,520,442,1020
"1.42_220.94441_polar",1248,1438,1368,948,2438,2522,2644,2596
"1.43_264.93421_polar",9062,9968,9606,8008,20284,21862,20234,18270
"1.44_280.90822_polar",432,762,496,652,1004,1174,840,710
"1.49_113.98891_polar",458,530,458,482,822,616,346,1080
"1.5_397.83377_polar",454,688,674,774,692,980,926,1048
"1.51_130.95793_polar",1096,658,668,722,534,766,632,586
"1.74_136.89193_polar",504,426,844,1080,812,790,938,922
"1.75_116.03526_polar",708,552,432,682,950,734,1186,742
"1.77_121.94451_polar",552,964,866,830,956,1070,1150,596
"1.77_117.95459_polar",544,602,496,938,664,762,806,1094
"1.78_92.92849_polar",398,590,1044,460,874,1096,912,910
"1.78_162.9399_polar",14332,16512,20372,17700,18862,17882,14808,19884
"1.79_386.73477_polar",714,716,820,950,820,1118,628,958
"2.37_162.93988_polar",17648,17980,17618,26662,16048,16412,19352,19936
"2.38_246.90071_polar",770,700,584,1050,644,728,972,802
"2.39_61.9887_polar",16092,17222,16758,20234,16766,18486,19440,19414
"2.43_229.91092_polar",1226,1212,1460,1396,1876,1756,1632,1612
"2.65_120.92781_polar",1964,2170,2112,2402,1930,2386,2238,2376
"2.68_202.89204_polar",766,672,726,682,1032,726,868,832
"2.77_286.85334_polar",2626,3058,3224,3074,3130,3204,3126,3036
"2.81_710.6567_polar",660,654,572,592,1020,624,592,552
"2.88_128.9595_polar",15516,17780,20530,20124,0,21182,0,23156
"2.9_794.61804_polar",556,558,526,1010,544,824,0,556
"2.94_706.66005_polar",1416,1566,1740,1690,1758,1584,1610,1778
"2.97_745.50056_polar",2134,1362,622,1780,2288,3538,1260,2274
"2.98_743.48591_polar",2584,2146,798,2916,2802,3782,2598,3394
"2.98_747.51652_polar",1058,946,112,706,1070,1698,194,1002
"3.02_959.59357_polar",604,0,0,720,902,1144,0,592
"3.07_817.51218_polar",3368,2746,1110,3238,3086,4974,3116,3260
"3.07_819.52763_polar",2946,2348,0,1744,2334,4248,1890,2984
"3.08_815.49745_polar",1696,1538,656,1640,1570,2262,1318,2180
"3.08_791.49724_polar",2074,1438,0,1552,1440,2274,1054,1322
"3.09_807.5293_polar",518,780,118,596,1038,1398,680,724
"3.26_876.5804_polar",1024,1158,1276,1216,1176,1424,1356,1258
"3.27_922.57836_polar",540,652,850,804,762,1002,782,754
"3.36_885.61344_polar",700,896,1364,948,1082,1050,1080,1334
"3.41_708.65778_polar",1058,1486,1144,1018,1056,1258,972,1336
"3.41_362.15727_polar",592,588,888,832,1022,770,866,1470
"3.54_928.59048_polar",894,1268,1032,946,1382,1202,1246,1380
"3.68_888.60775_polar",1358,1308,0,1590,1396,1648,1404,1406
"3.69_143.04632_polar",308,642,1942,454,700,638,544,592
"3.69_203.08256_polar",622,782,1362,524,1462,0,0,1100
"3.69_552.76323_polar",1018,1380,0,1062,1416,1460,1380,1300
"3.7_1224.45343_polar",830,868,0,860,1278,1004,1220,886
"3.71_130.95792_polar",1982,2252,0,2330,2648,2778,2410,2742
"3.72_636.72484_polar",986,1250,0,1364,1256,1066,1276,1108
"3.72_381.84721_polar",1138,1192,0,1248,1226,1284,1296,1338
"3.73_672.85907_polar",606,890,1608,0,1096,1924,1830,1580
"3.73_465.93399_polar",854,0,0,882,820,1018,580,744
"3.74_298.88056_polar",3466,4496,0,4648,4630,4500,4370,4266
"3.76_843.6302_polar",708,1022,0,1190,714,826,844,978
"3.78_868.63073_polar",350,0,0,0,168,0,218,1100
"3.78_929.58865_polar",498,1064,0,786,872,732,982,740
"3.79_700.71397_polar",416,668,0,1370,1022,1158,1498,958
"3.79_876.58083_polar",1154,820,0,2334,1510,826,0,780
"3.79_1006.5395_polar",538,1106,0,942,986,560,894,0
"3.81_1044.50099_polar",1024,650,0,1380,0,0,0,476
"3.81_332.92187_polar",2300,2616,0,2992,2686,3722,3178,4332
"3.81_1126.46702_polar",484,390,0,1028,0,0,0,0
"3.82_180.97296_polar",2732,2888,0,3706,3682,3970,3494,4034
"3.82_456.77346_polar",1206,1016,0,2034,1348,792,0,1006
"3.83_372.81236_polar",1550,1194,0,2004,1434,1044,0,688
"3.83_624.69652_polar",1070,1058,0,2160,1420,0,0,0
"3.84_150.01322_polar",796,792,1502,548,860,888,1080,764
"3.84_112.98543_polar",15222,0,936,18548,0,0,0,0
"3.84_57.97616_polar",2242,1726,864,1570,3338,1968,1722,4036
"3.92_162.93983_polar",1610,1674,1830,1834,1734,1522,1458,1464
"3.93_135.92056_polar",1090,934,578,764,1016,762,942,548
"3.94_121.94399_polar",1102,1094,796,970,1234,1072,1358,1150
"3.94_36.96723_polar",1368,1452,1018,1384,1984,1374,1984,1790
"3.95_45.99426_polar",628,566,1016,638,682,744,1110,586
"3.95_94.92498_polar",1046,1100,890,992,1276,1346,1234,1488
"3.98_482.0761_polar",214,0,1034,0,330,0,184,230
"3.99_134.89471_polar",914,918,476,466,956,1326,1430,1086
"4_368.04762_polar",744,622,1144,858,846,1110,1270,822
"4.03_134.89478_polar",0,796,0,0,510,0,652,1182
"4.03_352.07453_polar",480,696,1058,306,592,624,812,686
"4.09_628.17178_polar",482,616,508,642,554,744,522,1114
"4.09_345.07981_polar",680,816,762,932,768,1000,878,940
"4.2_116.92839_polar",748,598,806,462,516,938,1112,1110
"4.22_882.86697_polar",72,0,0,0,0,0,0,4402
"4.28_154.94736_polar",236,240,302,268,498,906,1192,1196
"4.29_580.16057_polar",746,0,586,736,936,880,1208,842
"4.29_558.17846_polar",1608,944,908,1108,1248,852,1214,1256
"4.31_771.27683_polar",0,418,0,358,1250,662,0,0
"4.32_607.16638_polar",0,338,0,1422,262,86,0,0
"4.32_110.97584_polar",1048,640,0,1812,708,484,462,670
"4.33_664.21776_polar",1072,2252,1490,1778,2406,2580,2828,2506
"4.34_637.21077_polar",734,838,778,1228,0,0,0,0
"4.47_598.16518_polar",1654,1276,2050,1168,1508,1684,1420,1754
"4.48_515.11041_polar",368,836,796,0,3814,2934,2438,4304
"4.5_275.12541_polar",470,492,376,886,1024,714,800,774
"4.51_375.13388_polar",1146,716,1020,1054,1352,1296,1194,1326
"4.51_98.00696_polar",2696,2900,2474,2932,3860,2822,2594,3714
"4.55_516.19506_polar",0,658,462,1152,460,366,434,320
"4.55_44.99883_polar",0,0,14774,0,1208,1078,516,1182
"4.56_44.99878_polar",12094,0,0,10184,0,0,1022,0
"4.57_441.06787_polar",0,114,0,0,1846,2004,1932,2480
"4.58_383.17821_polar",868,1688,1596,1164,210,0,72,90
"4.58_556.20098_polar",0,544,592,580,910,1336,0,1126
"4.6_454.22125_polar",1084,988,750,1908,0,0,0,122
"4.6_333.21347_polar",1606,1180,0,762,196,0,72,0
"4.6_418.15969_polar",768,1958,248,2292,0,120,0,0
"4.61_146.06522_polar",1222,1212,934,1014,1730,1864,1494,1630
"4.62_579.05174_polar",2434,3292,864,4890,258,380,174,154
"4.62_775.00523_polar",928,1518,548,2344,0,0,0,0
"4.64_732.92315_polar",1564,2508,0,4248,0,2770,2144,2646
"4.65_830.89851_polar",1132,1780,242,2528,1696,0,400,2488
"4.65_384.02529_polar",372,366,1024,148,2686,2632,2190,2660
"4.66_292.92331_polar",25508,28304,17954,27772,29374,28474,30956,30176
"4.68_663.9729_polar",2210,3150,2018,3228,4446,3910,4014,3844
"4.68_443.04619_polar",746,626,460,892,1318,722,816,1570
"4.68_586.85354_polar",2722,2932,2016,2698,3666,2824,3666,3720
"4.69_761.94911_polar",1510,2848,1562,2780,2744,3108,3658,2964
"4.69_565.99501_polar",2578,2818,2442,3896,3920,3572,4496,3920
"4.69_648.99525_polar",1004,0,624,0,0,296,0,0
"4.69_521.13912_polar",360,576,338,916,726,1082,614,796
"4.72_80.96355_polar",584,786,714,574,704,836,832,1030
"4.72_825.0275_polar",1262,1160,1050,1246,348,238,0,0
"4.72_1039.24204_polar",0,1990,0,1768,0,0,972,0
"4.76_512.82367_polar",938,706,962,826,1190,1372,1264,1160
"4.77_293.97845_polar",3674,4932,1608,3694,3880,4014,3806,4110
"4.79_784.07065_polar",1030,1440,0,1740,0,0,0,0
"4.8_686.09594_polar",1586,2220,1268,1708,0,0,0,0
"4.8_363.98343_polar",658,1416,0,1666,212,892,1060,860
"4.8_560.1246_polar",1622,2184,1142,2102,0,0,0,0
"4.81_587.03996_polar",384,466,752,144,1136,628,1162,912
"4.81_685.01654_polar",852,0,1364,724,1640,1512,1622,1812
"4.84_662.98868_polar",962,796,940,764,1054,1430,1528,1118
"4.86_565.01162_polar",2008,1490,1666,1348,2470,2546,1970,2258
"4.86_369.05794_polar",2630,2058,1702,2136,2396,2746,2500,2940
"4.91_264.95169_polar",1330,3322,962,6048,984,3874,3564,3852
"4.92_862.30582_polar",0,0,1520,762,1054,0,886,836
"4.93_741.16262_polar",0,1514,382,1798,0,784,718,1782
"4.95_857.26896_polar",1304,1124,996,1558,0,906,1278,1744
"4.96_569.14652_polar",646,1118,1512,1246,0,0,70,0
"4.96_545.13768_polar",3614,3920,3590,3772,1814,1346,2430,2086
"4.96_665.15522_polar",0,814,508,1212,642,650,710,1002
"4.99_446.04568_polar",1014,1056,816,820,334,0,0,0
"5_592.20887_polar",1022,1062,0,1244,134,0,0,0
"5_468.02825_polar",1070,826,1402,1198,0,116,0,0
"5.01_266.90034_polar",268,524,280,498,130,1274,590,1008
"5.01_370.05148_polar",1616,2218,2354,1750,384,222,238,342
"5.03_332.16509_polar",1300,1046,1618,1232,2088,1564,1904,1628
"5.03_138.98018_polar",982,724,524,1088,1156,956,906,776
"5.07_772.15713_polar",334,496,518,402,708,1062,746,672
"5.07_384.01702_polar",614,1216,654,1748,354,0,266,492
"5.08_678.09145_polar",710,952,2620,904,2274,1420,1354,1202
"5.09_726.11488_polar",742,2448,1234,2638,0,4062,2838,5408
"5.1_401.16698_polar",2574,2560,2612,2448,370,242,276,214
"5.14_1138.80343_polar",0,1800,1330,1972,2478,2124,1774,1622
"5.15_111.01986_polar",1712,2278,2200,2186,3172,2184,2368,2404
"5.15_700.13464_polar",1382,1310,664,2346,1294,1562,1242,1246
"5.15_1138.30185_polar",0,1800,1576,2018,2478,2124,2534,1622
"5.16_1089.81501_polar",7808,7312,6486,8294,12414,8772,10242,8428
"5.16_1101.30652_polar",596,638,566,746,1030,756,1018,1020
"5.16_1100.80568_polar",0,1006,0,1154,1348,1484,1186,1502
"5.16_1112.29765_polar",1002,976,1486,0,1048,1204,1068,1378
"5.17_917.22933_polar",0,1250,358,1204,822,870,850,914
"5.18_567.13765_polar",920,920,1122,1304,1250,1204,950,1066
"5.18_506.17156_polar",1004,0,706,864,756,0,802,550
"5.19_633.21135_polar",1752,1410,898,1686,312,218,0,276
"5.2_134.04693_polar",600,774,1074,708,1000,642,904,778
"5.23_625.15871_polar",1066,726,1200,988,1344,564,1008,702
"5.24_648.21097_polar",760,1008,576,412,632,1170,842,658
"5.25_192.95889_polar",720,94,736,0,1190,1116,946,1268
"5.25_726.10759_polar",970,0,0,0,1384,1210,1094,924
"5.26_614.89931_polar",456,178,0,336,2018,1190,1046,0
"5.26_502.9181_polar",728,402,220,758,3470,1932,1990,1454
"5.26_880.22492_polar",532,1246,1284,1358,452,394,366,544
"5.26_501.92138_polar",950,544,528,786,3492,2100,1990,952
"5.26_616.89908_polar",340,174,180,256,1418,1426,1012,482
"5.26_388.93663_polar",1300,536,484,818,2978,2220,2346,1512
"5.27_500.91842_polar",1534,640,634,622,4370,3314,3092,1836
"5.27_1091.3285_polar",0,1346,1638,2420,472,0,422,0
"5.27_114.98871_polar",0,0,2636,2914,5390,0,0,0
"5.28_683.12114_polar",0,1202,1184,1024,2028,2032,1944,2542
"5.28_1104.32964_polar",1166,1902,1664,3126,592,842,892,1120
"5.28_70.9991_polar",1590,1342,1578,1714,2884,2140,2572,2762
"5.28_631.13482_polar",1134,1048,1434,1526,2056,1372,1312,1224
"5.28_841.72582_polar",2974,3640,4060,4016,3154,2556,3686,3422
"5.29_175.96873_polar",1342,1330,1812,1848,2634,2230,2330,1846
"5.29_44.99881_polar",2282,2756,2140,3046,3688,3186,3350,2502
"5.29_386.93892_polar",1978,1124,1020,1518,7028,4840,3906,3658
"5.29_644.14528_polar",2274,3458,3574,3456,2486,2150,2290,2446
"5.3_114.98867_polar",2868,3116,2690,2942,0,4190,4530,4782
"5.31_819.13238_polar",516,794,348,0,842,622,1170,728
"5.32_716.06813_polar",1148,1204,1098,1176,1360,1476,1006,0
"5.32_79.95759_polar",1262,1842,790,1966,1370,1478,1644,1802
"5.33_262.92941_polar",0,0,1044,0,836,998,1064,904
"5.35_164.94442_polar",1300,990,752,1628,1136,1062,1216,1318
"5.42_680.08323_polar",276,0,328,0,704,1002,640,862
"5.47_187.86088_polar",1006,1058,1490,970,516,696,554,372
"5.47_245.0406_polar",1008,1114,1198,1480,1602,1538,1542,1650
"5.48_189.85825_polar",610,778,1612,886,512,590,550,580
"5.5_141.86798_polar",766,728,1374,752,784,502,570,448
"5.51_585.96577_polar",0,224,0,1104,0,346,0,172
"5.51_893.23107_polar",1188,1562,766,1042,728,874,1028,1070
"5.52_715.09878_polar",850,1188,568,1090,702,684,0,950
"5.53_445.98048_polar",2436,2838,2036,2736,1408,1154,1836,1802
"5.54_459.0308_polar",4096,2968,1062,3468,1978,2378,2148,2650
"5.55_733.18034_polar",1224,2032,626,1750,1418,2418,1474,2046
"5.55_689.15549_polar",0,330,0,2752,0,1034,480,1094
"5.59_665.19232_polar",1282,1450,930,1680,0,1056,0,788
"5.59_559.96475_polar",0,0,170,0,1146,960,842,1142
"5.6_146.96557_polar",0,0,0,0,0,1752,1758,1370
"5.6_119.94708_polar",0,194,456,0,776,902,1084,864
"5.6_434.8717_polar",0,0,0,0,1384,1630,1452,1544
"5.6_406.9811_polar",0,0,0,82,1606,1466,1244,2176
"5.6_86.97653_polar",284,0,0,0,1112,1390,1414,1108
"5.61_553.04718_polar",1418,1836,550,2026,628,376,512,524
"5.63_854.17186_polar",1012,816,266,896,232,274,192,490
"5.63_733.04382_polar",0,0,0,0,1970,1584,1842,2058
"5.63_879.11014_polar",310,0,0,732,1632,1270,1312,1294
"5.63_436.01193_polar",0,0,0,0,0,864,382,1020
"5.63_628.10671_polar",622,650,0,1002,0,0,0,0
"5.64_668.06539_polar",686,1082,1048,648,2200,1488,1398,1566
"5.64_747.06801_polar",228,168,0,0,1152,1180,1084,1142
"5.64_955.6678_polar",0,0,0,0,1308,1448,1292,1194
"5.64_876.71641_polar",1588,1732,524,1356,1038,550,1024,0
"5.64_935.18042_polar",0,1194,1040,1512,1094,1070,1084,1442
"5.65_944.68321_polar",588,902,1510,744,0,0,484,0
"5.65_630.12039_polar",0,0,0,0,1804,0,1164,1616
"5.65_850.0494_polar",0,0,0,1592,444,932,896,804
"5.65_1010.21722_polar",0,1906,0,3046,0,2402,2724,2194
"5.65_1182.79158_polar",2966,3436,1624,3290,0,0,1590,0
"5.66_835.08398_polar",0,90,0,0,0,2378,1422,2800
"5.66_1032.22994_polar",1608,0,0,0,1544,0,0,0
"5.66_969.71363_polar",0,730,0,1194,0,726,0,618
"5.66_611.845_polar",944,794,876,1438,976,756,880,828
"5.66_1074.24504_polar",1518,1634,0,1762,944,0,0,712
"5.66_966.20534_polar",1336,0,0,0,0,1078,0,0
"5.68_844.18886_polar",0,0,468,1546,0,664,686,226
"5.7_543.06274_polar",1152,1024,870,872,858,720,390,418
"5.7_609.12884_polar",1036,1164,958,1592,2972,2342,1794,1666
"5.75_423.89013_polar",0,546,120,790,0,1108,396,748
"5.76_846.20244_polar",1198,1214,0,1354,1080,0,852,670
"5.77_771.05665_polar",740,1696,582,1820,352,990,936,784
"5.77_731.17727_polar",1998,2010,1382,3378,2322,1832,2528,1714
"5.77_756.09229_polar",0,572,0,650,212,1298,1200,1456
"5.78_239.91256_polar",514,898,412,1112,466,804,652,634
"5.78_1119.23256_polar",0,1244,0,1338,0,0,0,0
"5.79_554.13078_polar",0,2196,0,0,0,1382,0,1176
"5.8_984.86432_polar",734,674,610,772,690,1030,1058,20
"5.8_1007.86646_polar",1518,0,0,0,0,0,1538,0
"5.82_1008.37058_polar",0,0,0,1176,1578,1416,1538,1482
"5.86_482.96173_polar",228,518,114,354,292,1006,906,1048
"5.87_666.21786_polar",1036,978,858,1772,1160,1744,1276,1618
"5.89_925.24333_polar",790,728,586,1198,1508,1394,942,1044
"5.94_745.10555_polar",0,396,296,386,1014,782,812,970
"5.95_527.93676_polar",874,1114,412,734,426,490,536,550
"5.98_653.07458_polar",3680,3968,676,3400,1752,1692,1354,1244
"5.99_801.26039_polar",1042,552,0,674,824,1004,814,872
"6.01_921.1816_polar",642,0,380,514,1060,858,818,656
"6.01_551.04119_polar",1404,3546,836,5826,1354,2790,3452,4576
"6.03_543.6981_polar",848,1274,1112,1534,0,888,850,968
"6.04_809.09283_polar",890,0,558,834,1562,0,604,440
"6.04_550.06526_polar",1954,1118,1250,1682,2202,854,1164,714
"6.04_370.97781_polar",1720,3930,374,5240,474,3880,2690,3280
"6.05_284.91058_polar",408,640,0,366,344,1012,1106,1238
"6.06_536.05069_polar",1224,1326,1572,2384,1972,1692,2142,1988
"6.07_356.99442_polar",942,696,904,688,1028,758,0,570
"6.07_572.97138_polar",1212,768,1986,1338,1398,0,764,528
"6.07_938.126_polar",788,1136,558,1908,1012,1764,1898,2562
"6.07_647.13656_polar",1564,2100,646,2422,912,1240,1440,1314
"6.07_497.92606_polar",1260,1254,924,1276,800,1132,826,778
"6.07_445.01504_polar",8368,9850,4524,14326,7692,12846,11486,11288
"6.08_848.0947_polar",282,880,0,1064,158,0,806,1072
"6.08_833.00225_polar",854,0,1106,780,986,0,0,0
"6.09_801.06252_polar",0,360,1198,696,1506,618,640,552
"6.15_758.10544_polar",2514,1638,1546,2332,2852,1476,1802,1298
"6.17_684.06979_polar",344,1144,0,1060,0,792,746,1044
"6.18_598.00138_polar",0,798,640,1132,440,542,678,902
"6.22_544.1526_polar",1284,810,474,0,1248,1416,1120,928
"6.25_544.15224_polar",0,0,0,1052,0,0,694,0
"6.29_119.94695_polar",424,386,502,326,1082,484,544,490
"6.31_196.89365_polar",1158,1104,920,1102,624,874,830,1012
"6.35_349.05386_polar",1422,1458,806,1290,1830,1652,1502,1208
"6.37_784.1497_polar",0,860,786,1026,562,612,684,464
"6.39_187.86112_polar",536,754,1422,422,556,588,994,1290
"6.44_564.06308_polar",1294,1098,702,2394,1286,1106,1296,1164
"6.46_162.83934_polar",830,584,1560,764,1106,990,1300,1582
"6.48_1024.84732_polar",3578,4064,4458,4220,3956,3824,3658,3338
"6.49_623.12442_polar",2846,2694,2636,2466,1766,886,1142,1424
"6.49_561.14968_polar",1614,2200,1140,3564,978,710,698,1112
"6.51_586.60052_polar",2112,2684,0,2204,0,908,832,0
"6.54_574.14229_polar",842,1296,948,1494,792,468,548,510
"6.58_547.95659_polar",1136,1012,946,878,1986,1664,1756,1436
"6.58_141.86816_polar",472,528,1024,444,486,436,768,974
"6.58_588.65585_polar",0,1016,456,1604,0,296,230,374
"6.58_99.92589_polar",458,376,358,368,1002,744,688,706
"6.61_603.66119_polar",712,1010,500,1324,390,486,370,434
"6.66_524.62705_polar",0,0,0,0,0,0,1544,2020
"6.67_219.84532_polar",1320,828,1820,608,1338,1222,1506,1354
"6.67_679.21282_polar",0,0,1002,0,0,0,1834,0
"6.67_656.21019_polar",0,0,0,1070,0,0,0,1192
"6.8_737.23514_polar",0,1546,1618,0,0,0,0,0
"6.8_524.98076_polar",348,900,0,1508,284,504,296,416
"6.8_760.23812_polar",1334,1466,0,0,0,0,1374,0
"6.81_628.05594_polar",1726,1524,1662,1144,1688,1470,1544,1306
"6.81_494.04604_polar",1176,846,772,1108,920,1166,598,834
"6.82_302.53405_polar",0,0,0,964,1226,0,0,0
"6.82_96.96953_polar",6418,8530,4416,14418,6110,6042,4970,5444
"6.82_907.23426_polar",0,0,0,2128,818,0,0,0
"6.83_621.02221_polar",1060,1232,754,1618,878,1018,750,766
"6.85_499.4906_polar",720,794,748,1092,438,692,534,432
"6.85_1082.06157_polar",1000,1372,582,2880,0,556,500,0
"6.85_678.98401_polar",2342,3650,1984,6014,1996,1180,1168,892
"6.86_700.96522_polar",1098,1418,1078,1170,1058,734,588,520
"6.86_391.89997_polar",2744,2572,2622,2112,2104,1630,1250,1006
"6.88_360.97045_polar",3458,2690,2468,2890,2522,2622,1914,1734
"6.91_841.76718_polar",0,1324,746,1702,1274,1652,852,1808
"6.91_818.26071_polar",1324,0,1124,0,0,0,0,0
"6.91_818.26274_polar",0,1528,0,1804,2366,2590,982,2188
"6.92_708.9942_polar",0,974,382,1550,854,0,462,378
"6.92_988.26055_polar",0,0,0,1294,674,0,0,740
"6.98_905.04312_polar",0,738,316,1098,380,0,166,350
"6.99_587.02909_polar",1366,1624,1524,1698,1140,1074,1058,1062
"7_648.09581_polar",3090,2818,1654,3478,1450,1246,1324,1340
"7.01_922.29035_polar",0,818,790,0,0,1358,820,1552
"7.01_922.29126_polar",0,0,0,1232,1206,0,0,0
"7.09_980.31465_polar",592,864,0,686,1108,0,652,1088
"7.1_580.03008_polar",2264,2596,1204,3362,1298,1096,1048,972
"7.27_650.48379_polar",606,766,348,1046,558,518,350,398
